draw_size,best_of,rel_match_elo_pre,rel_serve_elo_pre,rel_return_elo_pre,rel_rank_points,rel_age,rel_ht,rel_ace_rate_52w,rel_df_rate_52w,rel_1stIn_pct_52w,rel_1stWon_pct_52w,rel_2ndWon_pct_52w,rel_bp_saved_pct_52w,rel_bp_converted_pct_52w,rel_career_matches,rel_surface_matches,rel_h2h_win_diff,h2h_matches,rel_return_elo_x_clay,rel_serve_elo_x_grass,surface=CLAY,surface=GRASS,surface=HARD,tourney_level=A,tourney_level=C,tourney_level=D,tourney_level=F,tourney_level=G,tourney_level=M,tourney_level=O,round=0,round=1,round=2,round=3,round=4,round=5,round=6,round=7,target
32.0,3,-25.28122739876312,-4.636666271437207,-0.3503920327964351,45.0,3.3000000000000007,-10.0,-0.0361000556520565,-0.0033264752011062,0.0310218054876301,-0.0549709078130269,0.0417265455688071,-0.0049249249249249,-0.0464377055169893,78.0,49.0,0,0,-0.3503920327964351,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-34.575506721937245,9.808873504760186,-14.354203056846018,8.0,3.1999999999999997,8.0,0.0421769495564676,0.0081540447504302,-0.0188418509201642,0.0648511989049371,0.0041028623118174,0.0224883016790531,-0.0288730993834861,1.0,-1.0,0,0,-14.354203056846018,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-15.80743127930873,1.0862556003833106,2.642540150424338,-56.0,1.2999999999999972,3.0,0.0123043817892607,0.0094442277290738,0.0265709338737857,0.0320725625511734,0.0112012987012986,0.0287823724507798,-0.0193616905397309,-13.0,-6.0,0,0,2.642540150424338,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,-46.71944558521568,-5.993590090965881,9.65320510028164,-104.0,2.8000000000000007,-8.0,-0.0018602455146364,0.0213715769593956,0.0114683663833804,0.0038902007457537,-0.0007031210049942,0.0103384113274759,0.035242628992629,37.0,5.0,0,0,9.65320510028164,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,22.907706774192548,5.663399718509936,0.3716661775397369,12.0,-2.8999999999999986,3.0,0.0085346436403126,-0.0009191809652522,0.0226141738865912,0.0315002918504523,0.0064292098489426,-0.0026033012074885,-0.0054038749342717,-3.0,0.0,1,1,0.3716661775397369,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,151.72889443779445,18.91262281442596,-7.538574837257329,96.0,-4.5,-3.0,-0.011943413729128,-0.009160482374768,0.0336502782931354,0.0049872608012142,0.0109199324688386,-0.0263032042085127,0.0311162849232318,24.0,21.0,0,0,-7.538574837257329,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,34.70823426081074,3.894567699112031,-2.805867402777721,-55.0,-1.6999999999999993,-8.0,-0.0126094529285531,0.0154037596919961,-0.0546667221485765,-0.0395260706784768,-0.0135580931665759,-0.0274140872532293,-0.023090034408054,-5.0,13.0,0,0,-2.805867402777721,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-70.13665672006186,-1.6054239715062977,-9.815297237233152,-13.0,-0.0,-3.0,-0.0043462026324315,0.0068556335901335,0.011531301993817,-0.0228853880856222,-0.0077319587628866,-0.0165087568188343,-0.0178155382324603,-2.0,-1.0,0,0,-9.815297237233152,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,27.797145403883405,-3.431115927179235,1.0171460521569315,10.0,-5.699999999999999,7.0,-0.0424365003139655,0.0088677674429906,0.0709555678044026,-0.0724495591496727,-0.0086361227675694,-0.0015930514545473,0.0447866087400971,-7.0,-11.0,0,0,1.0171460521569315,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-39.98890773582252,4.238330482101446,3.515878447184832,182.0,-0.3999999999999986,-13.0,-0.0050230946882217,-0.0078204387990762,0.0387831986143187,-0.0108885428781914,-0.0155543816399601,-0.0454124006233849,0.0227357035475116,3.0,14.0,0,0,3.515878447184832,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-6.359373580836291,8.55531592494981,-9.85271309027098,-32.0,-3.6000000000000014,5.0,-0.021297759598401,-0.0228608010006169,0.0942549037835827,-0.0175978797631887,0.0198380319040431,-0.0050802139037434,-0.0221877588425004,100.0,70.0,0,0,-9.85271309027098,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,119.21077779144298,8.738677440797574,4.950302290258378,-9.0,1.5,0.0,0.0150229763167196,-0.0056347394719341,-0.0203641461617268,0.0193236167463789,-0.0212074035633974,0.0027386005751061,0.037989652623799,-1.0,10.0,0,0,4.950302290258378,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-86.98790131381111,-31.655034394116683,15.804884223274255,,-7.100000000000001,7.0,0.0218013671089666,-0.0010132689987937,0.0417933252915159,0.0416644649933949,0.0161636828644501,0.0223255813953487,-0.0499999999999999,-36.0,-36.0,0,0,15.804884223274255,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,2.920774607776366,18.867656211456733,-22.57527040615605,252.0,11.4,8.0,-0.030811675329868,-0.0056137544982007,0.0333386645341863,-0.0784795321637427,-0.0447225025227043,-0.0545898004434589,0.009952606635071,38.0,32.0,0,0,-22.57527040615605,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-17.442063620865383,9.97473028031868,-10.722161827479567,94.0,-7.200000000000003,0.0,-0.0101498278755803,0.0018070001347593,-0.022419052519387,-0.0397619138246041,-0.025299255904238,-0.0168792436068278,0.0013157894736842,11.0,13.0,0,0,-10.722161827479567,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-69.58414503641552,-13.256681792031031,1.0129199747930215,-27.0,-1.8000000000000007,-8.0,-0.0354026449145347,0.0095749056950558,0.0484657881403813,-0.0474358363509307,-0.001112849939141,0.0208834279118976,-0.0243823591579942,1.0,-10.0,0,0,1.0129199747930215,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-17.440192575422316,-11.029276998308887,14.64247941331928,-36.0,-7.100000000000001,18.0,0.0082398090815273,0.0023811059511523,-0.0287506449948401,0.0605928334051903,0.0054242812245373,0.0145579747414137,0.0290610268824054,-95.0,-65.0,0,0,14.64247941331928,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,50.0029960095344,4.858675223710407,5.8938901293570325,-6.0,-10.599999999999998,2.0,0.0214111165415204,0.0129604123161683,-0.0861154307548761,0.0961960001970346,0.0286832853946948,0.0215160660394105,0.0106994937873907,-21.0,-18.0,0,0,5.8938901293570325,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-68.55181051281988,3.292599757112612,-17.308831798990468,34.0,8.0,-3.0,-0.0237583892617449,-0.0118120805369127,-0.0092617449664429,-0.0665160075329567,-0.022415458937198,-0.0140520446096654,-0.0160337552742615,7.0,7.0,0,0,-17.308831798990468,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-9.172635454724968,1.2602434404745964,1.2052997462778876,-32.0,9.1,18.0,-0.0106501168448071,-0.0097594146266712,0.042696241811286,0.0122076023391812,0.006329340246737,-0.0053066765395533,0.0067961165048543,1.0,-1.0,0,0,1.2052997462778876,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-51.86752333998493,-11.244452380080247,-4.856518948793337,-63.0,2.0,-3.0,-0.0230538403831727,0.019437370227898,-0.0218490762022871,-0.0410023844031979,-0.0116051125225437,-0.010212237857849,-0.0002249806810066,-4.0,-4.0,-2,2,-4.856518948793337,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-81.50669832350604,6.802111191738732,-15.847434414172994,,-5.300000000000001,-10.0,-0.0331621936989498,-0.0026604434072345,0.0322753792298716,-0.0822047244094488,-0.024739336492891,-0.0117525773195875,-0.0071428571428571,20.0,9.0,0,0,-15.847434414172994,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-27.404103410043945,-3.918486801473364,2.5718700451532186,14.0,-1.6999999999999993,23.0,0.0042236325933373,-0.0029040279361203,-0.0293993554584054,0.0431659324522759,0.01862127730324,0.0079399019272436,-0.0020737028556616,-6.0,-6.0,0,0,2.5718700451532186,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-40.693900277621424,-9.130057742082954,-3.238464792503237,42.0,-2.1999999999999997,0.0,-0.0043637310044678,-0.0064255866745709,0.159832853775972,-0.0481323833317911,-0.0303400454051919,-0.0244286739085877,-0.0104694454553089,14.0,11.0,0,0,-3.238464792503237,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,28.31684562543205,0.2652640822229841,-2.5312585701988155,-27.0,4.5,-0.0,-0.0079615170105967,0.0221695482431678,-0.0020078081427775,-0.042892737366656,-0.0377811895067085,-0.0238033718752018,0.0406281768149471,5.0,5.0,0,0,-2.5312585701988155,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,16.509457724818958,-7.37195674981217,7.589892770758297,-52.0,-15.200000000000005,-2.0,0.0072312471355094,0.0096020550774331,-0.0343455947672477,0.0399449035812671,-0.0322596747825436,0.0221835580687255,0.0146994295743747,-6.0,-6.0,0,0,7.589892770758297,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,76.38881195488807,-2.06788113448647,14.195043204684907,-44.0,0.8000000000000007,6.0,-0.0101702715140358,-0.0023009664058904,0.0517257248044179,-0.0152229845626072,0.0197683239962651,-0.0123525778653569,0.017046944662995,-3.0,-3.0,0,0,14.195043204684907,-0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
28.0,3,95.20674535127796,17.727076604785452,-7.083443184282714,221.0,-11.6,5.0,0.0003518235627416,0.0026518905255,0.049526013609354,-0.0139876379304882,0.0045220500330847,0.0121781609195401,0.0167937992125984,77.0,20.0,0,2,-7.083443184282714,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28.0,3,56.03625970888061,8.660191972283883,-2.415049415652448,-214.0,-12.9,13.0,0.0440493582325979,0.0069018331454926,0.0734514775861463,0.0113225427195936,-0.0200491940548461,-0.0019072769953051,0.0068115657606385,-163.0,-55.0,-2,2,-2.415049415652448,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
28.0,3,91.7392041217006,25.62310795376675,-14.837103553844829,310.0,7.399999999999999,3.0,0.0514362816296675,0.003164270835386,-0.0313794296603949,0.0723514107153774,0.0459170154418829,0.0053252912093455,-0.0251683717461723,320.0,83.0,0,0,-14.837103553844829,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
28.0,3,4.739778581763403,-5.876366357040524,3.8473138764256873,216.0,-20.1,-3.0,-0.0191492324306069,0.0120587650528167,0.0529713439852056,-0.0292584898843929,-0.0128645988020987,-7.862309517681076e-05,0.0128186847658701,-247.0,-77.0,0,0,3.8473138764256873,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
28.0,3,-32.47152085621315,2.643159982352472,-1.3342680967530214,-110.0,0.7000000000000028,3.0,0.0448171558462765,-0.0023230972067908,-0.0349944841219309,0.0592324306989993,0.009582316594603,-0.0225754104620083,-0.035523149835946,55.0,-7.0,0,0,-1.3342680967530214,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
28.0,3,48.22094871411741,18.809993800673737,-28.37063611566577,-174.0,4.299999999999997,10.0,0.0429545990699417,-0.0023457159626017,-0.0308430109782862,0.0814858238220379,0.0195164263254905,0.0300167793480625,-0.0138001315596636,271.0,54.0,0,0,-28.37063611566577,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
28.0,3,44.74847643420708,-2.6689162832656166,-7.421795851982097,1505.0,-14.3,13.0,0.0247556016305437,0.0134882602278036,0.0804868522852195,0.0001080503490703,-0.0428099281137451,0.0320832840411688,-0.0237832699619772,41.0,-13.0,2,2,-7.421795851982097,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,-30.295523233124182,8.86594333598373,-1.286601374105885,-329.0,17.300000000000004,8.0,-0.0312618055391589,-0.0122511982622246,0.0347983023634689,-0.0563336445689386,-0.0039497539497539,-0.0314829430851529,-0.001299207483435,346.0,231.0,0,0,-1.286601374105885,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,-42.72658404177537,-4.417322176818288,14.970857560404966,751.0,1.5,-10.0,-0.0296448578691765,0.0068582878930345,-0.025609192261089,-0.0003108092552088,0.0053254939727391,-0.0436507936507937,-0.0190794791198922,244.0,129.0,0,0,14.970857560404966,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,53.5139045718206,18.830020347238133,-3.5932384904481296,380.0,1.6999999999999993,-5.0,-0.0467832327603585,-0.0058346172219866,0.0134738056170179,-0.0493779904306218,-0.0043073124059039,0.0253793825222395,0.0166136258950629,137.0,102.0,0,0,-3.5932384904481296,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,131.09034764026637,7.318365828102742,5.449695836155797,-233.0,-1.3000000000000007,-8.0,-0.0428798299660887,-0.0069301157440575,-0.022732085144322,-0.0180951444376151,0.0494361000940229,-0.0112616126515848,0.0565454178713104,125.0,45.0,2,2,5.449695836155797,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
28.0,3,22.30041330237691,13.04517036092784,-31.75323175290032,255.0,4.299999999999997,13.0,0.1104334644556973,0.0175445409076633,-0.0615399399061561,0.1479685471048458,-0.0023493037296719,0.0683241697379816,-0.0368437178955715,118.0,-14.0,0,0,-31.75323175290032,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,18.698429413327403,-9.715562019731124,27.50883093403945,180.0,-1.6000000000000014,-31.0,-0.1710345439926318,-0.016997559871647,0.0162422769252704,-0.1229258170334002,-0.0088186514966371,-0.0424942704354468,0.0495759947814742,14.0,63.0,0,2,27.50883093403945,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,107.34426285056202,24.97200941533447,-3.043821518469258,963.0,2.1000000000000014,-2.0,0.0401371712160834,0.0083101296582929,-0.0479874786881601,0.0387217779171342,0.0269134369636881,-0.0007727492004503,-0.041827173347215,66.0,41.0,0,0,-3.043821518469258,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
28.0,3,-26.40720498078599,-11.600074472984488,1.3531468434632643,-59.0,-13.8,-8.0,-0.0140090390078979,0.0204346949101718,-0.022298395230105,-0.0216117121441493,-0.0365726775075666,-0.0188553530751709,0.0333778966131907,-231.0,-64.0,0,0,1.3531468434632643,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,62.69233955696632,-5.845983914197859,11.833592745905436,116.0,-3.900000000000002,-13.0,-0.0338452474642444,-0.0042039097753176,0.0111179747369716,-0.0072564059367941,0.0146433024340001,0.0132374881323747,0.0367235849108685,-62.0,-18.0,0,0,11.833592745905436,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
28.0,3,69.28741911173415,-0.6240778380288248,-5.945647814072117,651.0,-13.400000000000002,-13.0,0.0704882865692733,0.012168797251413,-0.0331060866318022,0.0822894875834057,0.0232815964523281,0.0587622549019606,-0.0169996158278909,-297.0,-222.0,0,0,-5.945647814072117,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,-80.8594403985112,-24.73604701243903,10.548796975733694,-89.0,-6.199999999999999,-13.0,-0.0327133090972292,0.00960995321756,-0.0413359548880165,-0.0223595826737421,-0.0234113712374581,-0.0389877467081773,0.0112068965517241,-38.0,-27.0,0,0,10.548796975733694,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
28.0,3,-92.06670443254508,-23.5705804925758,-3.5442059983354284,60.0,1.3999999999999986,2.0,0.00286884225695,0.0080405448999121,-0.0199266260271209,0.013264244410532,-0.0031132075471699,-0.0039227686703097,-0.0121582080516597,-167.0,-120.0,0,0,-3.5442059983354284,-0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
